Numero do alimento;Descricao do alimento;Umidade (%);Energia (Kcal) ;Proteina (g);Carboidrato (g);Categoria do alimento
7;"Aveia, flocos, crua";9.1;394;13.9;66.6;Cereais e derivados
13;"Biscoito, salgado, cream cracker";4.1;432;10.1;68.7;Cereais e derivados
25;"Cereal matinal, milho";5.5;365;7.2;83.8;Cereais e derivados
35;"Farinha, de trigo";13.0;360;9.8;75.1;Cereais e derivados
40;"Macarrão, trigo, cru";10.2;371;10.0;77.9;Cereais e derivados
45;"Milho, verde, enlatado, drenado";76.2;98;3.2;17.1;Cereais e derivados
53;"Pão, trigo, francês";28.5;300;8.0;58.6;Cereais e derivados
61;"Pipoca, com óleo de soja, sem sal";2.8;448;9.9;70.3;Cereais e derivados
66;"Abóbora, menina brasileira, crua";95.7;14;0.6;3.3;Verduras, hortaliças e derivados
70;"Abobrinha, italiana, cozida";95.3;15;1.1;3.0;Verduras, hortaliças e derivados
75;"Agrião, cru";93.9;17;2.7;2.3;Verduras, hortaliças e derivados
82;"Alho, cru";67.5;113;7.0;23.9;Verduras, hortaliças e derivados
88;"Batata, doce, cozida";80.4;77;0.6;18.4;Verduras, hortaliças e derivados
93;"Batata, inglesa, frita";44.1;267;5.0;35.6;Verduras, hortaliças e derivados
98;"Beterraba, crua";86.0;49;1.9;11.1;Verduras, hortaliças e derivados
107;"Cebola, crua";88.9;39;1.7;8.9;Verduras, hortaliças e derivados
110;"Cenoura, crua";90.1;34;1.3;7.7;Verduras, hortaliças e derivados
115;"Couve, manteiga, crua";90.9;27;2.9;4.3;Verduras, hortaliças e derivados
121;"Farinha, de mandioca, crua";9.4;361;1.6;87.9;Verduras, hortaliças e derivados
129;"Mandioca, cozida";68.7;125;0.6;30.1;Verduras, hortaliças e derivados
134;"Maxixe, cru";95.1;14;1.4;2.7;Verduras, hortaliças e derivados
144;"Pimentão, verde, cru";93.5;21;1.1;4.9;Verduras, hortaliças e derivados
147;"Quiabo, cru";90.6;30;1.9;6.4;Verduras, hortaliças e derivados
157;"Tomate, com semente, cru";95.1;15;1.1;3.1;Verduras, hortaliças e derivados
163;"Abacate, cru";83.8;96;1.2;6.0;Frutas e derivados
168;"Açaí, polpa, congelada";88.7;58;0.8;6.2;Frutas e derivados
175;"Banana, da terra, crua";63.9;128;1.4;33.7;Frutas e derivados
182;"Banana, prata, crua";71.9;98;1.3;26.0;Frutas e derivados
186;"Caju, cru";88.1;43;1.0;10.3;Frutas e derivados
200;"Goiaba, vermelha, com casca, crua";85.0;54;1.1;13.0;Frutas e derivados
208;"Laranja, baía, crua";87.1;45;1.0;11.5;Frutas e derivados
214;"Laranja, pêra, crua";89.6;37;1.0;8.9;Frutas e derivados
226;"Mamão, Papaia, cru";88.6;40;0.5;10.4;Frutas e derivados
235;"Melancia, crua";90.7;33;0.9;8.1;Frutas e derivados
239;"Morango, cru";91.5;30;0.9;6.8;Frutas e derivados
253;"Tucuma, cru";51.3;262;2.1;26.5;Frutas e derivados
257;"Uva, Rubi, crua";86.1;49;0.6;12.7;Frutas e derivados
277;"Atum, conserva em óleo";64.5;166;26.2;0.0;Pescados e frutos do mar
282;"Cação, posta, cozida";75.9;116;25.6;0.0;Pescados e frutos do mar
287;"Caranguejo, cozido";77.0;83;18.5;0.0;Pescados e frutos do mar
296;"Lambari, congelado, cru";71.9;131;16.8;0.0;Pescados e frutos do mar
302;"Merluza, filé, cru";82.1;89;16.6;0.0;Pescados e frutos do mar
312;"Pintado, cru";80.3;91;18.6;0.0;Pescados e frutos do mar
316;"Salmão, sem pele, fresco, cru";69.0;170;19.3;0.0;Pescados e frutos do mar
321;"Sardinha, inteira, crua";76.6;114;21.1;0.0;Pescados e frutos do mar
326;"Carne, bovina, acém, moído, cozido";61.6;212;26.7;0.0;Carnes e derivados
338;"Carne, bovina, charque, cozido";45.8;263;36.4;0.0;Carnes e derivados
343;"Carne, bovina, contra-filé, com gordura, cru";65.7;206;21.2;0.0;Carnes e derivados
351;"Carne, bovina, coxão mole, sem gordura, cozido";58.0;219;32.4;0.0;Carnes e derivados
356;"Carne, bovina, fígado, grelhado";55.0;225;29.9;4.2;Carnes e derivados
377;"Carne, bovina, patinho, sem gordura, grelhado";55.2;219;35.9;0.0;Carnes e derivados
381;"Carne, bovina, picanha, com gordura, grelhada";53.4;289;26.4;0.0;Carnes e derivados
392;"Frango, caipira, inteiro, com pele, cozido";59.7;243;23.9;0.0;Carnes e derivados
397;"Frango, coxa, com pele, crua";72.9;161;17.1;0.0;Carnes e derivados
401;"Frango, filé, à milanesa";54.9;221;28.5;7.5;Carnes e derivados
408;"Frango, peito, sem pele, cozido";65.6;163;31.5;0.0;Carnes e derivados
415;"Hambúrguer, bovino, cru";63.6;215;13.2;4.2;Carnes e derivados
422;"Lingüiça, porco, frita";54.6;280;20.5;0.0;Carnes e derivados
428;"Porco, bisteca, frita";47.3;311;33.7;0.0;Carnes e derivados
435;"Porco, pernil, assado";49.3;262;32.1;0.0;Carnes e derivados
438;"Presunto, com capa de gordura";73.9;128;14.4;1.4;Carnes e derivados
444;"Toucinho, cru";27.6;593;11.5;0.0;Carnes e derivados
446;"Bebida láctea, pêssego";87.7;55;2.1;7.6;Leite e derivados
448;"logurte, natural";90.0;51;4.1;1.9;Leite e derivados
453;"Leite, condensado";27.0;313;7.7;57.0;Leite e derivados
458;"Leite, de vaca, integral";;61;3.2;4.8;Leite e derivados
461;"Queijo, minas, frescal";56.1;264;17.4;3.2;Leite e derivados
463;"Queijo, mozarela";45.3;330;22.6;3.0;Leite e derivados
467;"Queijo, prato";42.4;360;22.7;1.9;Leite e derivados
469;"Queijo, ricota";73.6;140;12.6;3.8;Leite e derivados
472;"Cana, aguardente¹";;216;;;Bebidas (alcoólicas e não alcoólicas)
474;"Cerveja, pilsen 2";92.4;41;0.6;3.3;Bebidas (alcoólicas e não alcoólicas)
478;"Coco, água de";94.3;22;0.0;5.3;Bebidas (alcoólicas e não alcoólicas)
480;"Refrigerante, tipo cola";91.3;34;0.0;8.7;Bebidas (alcoólicas e não alcoólicas)
482;"Refrigerante, tipo laranja";88.2;46;0.0;11.8;Bebidas (alcoólicas e não alcoólicas)
485;"Ovo, de codorna, inteiro, cru";71.7;177;13.7;0.8;Ovos e derivados
486;"Ovo, de galinha, clara, cozida/10minutos";85.2;59;13.4;0.0;Ovos e derivados
488;"Ovo, de galinha, inteiro, cozido/10minutos";75.8;146;13.3;0.6;Ovos e derivados
489;"Ovo, de galinha, inteiro, cru";75.6;143;13.0;1.6;Ovos e derivados
490;"Ovo, de galinha, inteiro, frito";63.5;240;15.6;1.2;Ovos e derivados
526;"Arroz carreteiro";68.0;154;10.8;11.6;Alimentos preparados
531;"Camarão à baiana";82.0;101;7.9;3.2;Alimentos preparados
538;"Estrogonofe de frango";70.9;157;17.6;2.6;Alimentos preparados
540;"Feijoada";71.8;117;8.7;11.6;Alimentos preparados
543;"Maniçoba";76.4;134;10.0;3.4;Alimentos preparados
547;"Salpicão, de frango";72.5;148;13.9;4.6;Alimentos preparados
551;"Tapioca, com manteiga";24.9;348;0.1;63.6;Alimentos preparados
554;"Vatapá";58.4;255;6.0;9.7;Alimentos preparados
558;"Amendoim, torrado, salgado";1.7;606;22.5;18.7;Leguminosas e derivados
561;"Feijão, carioca, cozido";80.4;76;4.8;13.6;Leguminosas e derivados
567;"Feijão, preto, cozido";80.2;77;4.5;14.0;Leguminosas e derivados
575;"Grão-de-bico, cru";12.3;355;21.2;57.9;Leguminosas e derivados
584;"Soja, queijo (tofu)";86.6;64;6.6;2.1;Leguminosas e derivados
